filename,year,doy,profile_idx,profile_num,date,index
RCA_sb_sp_temperature_2018_348_6720_6_V1.nc,2018,348,6720,6,2018-12-14,1692
RCA_sb_sp_temperature_2018_348_6721_7_V1.nc,2018,348,6721,7,2018-12-14,1693
RCA_sb_sp_temperature_2018_348_6722_8_V1.nc,2018,348,6722,8,2018-12-14,1694
RCA_sb_sp_temperature_2018_348_6723_9_V1.nc,2018,348,6723,9,2018-12-14,1695
RCA_sb_sp_temperature_2018_349_6724_1_V1.nc,2018,349,6724,1,2018-12-15,1696
RCA_sb_sp_temperature_2018_349_6725_2_V1.nc,2018,349,6725,2,2018-12-15,1697
RCA_sb_sp_temperature_2018_349_6726_3_V1.nc,2018,349,6726,3,2018-12-15,1698
RCA_sb_sp_temperature_2018_349_6727_4_V1.nc,2018,349,6727,4,2018-12-15,1699
RCA_sb_sp_temperature_2018_349_6728_5_V1.nc,2018,349,6728,5,2018-12-15,1700
RCA_sb_sp_temperature_2018_349_6729_6_V1.nc,2018,349,6729,6,2018-12-15,1701
RCA_sb_sp_temperature_2018_349_6730_7_V1.nc,2018,349,6730,7,2018-12-15,1702
RCA_sb_sp_temperature_2018_349_6731_8_V1.nc,2018,349,6731,8,2018-12-15,1703
RCA_sb_sp_temperature_2018_349_6732_9_V1.nc,2018,349,6732,9,2018-12-15,1704
RCA_sb_sp_temperature_2018_350_6733_1_V1.nc,2018,350,6733,1,2018-12-16,1705
RCA_sb_sp_temperature_2018_350_6734_2_V1.nc,2018,350,6734,2,2018-12-16,1706
RCA_sb_sp_temperature_2018_350_6735_3_V1.nc,2018,350,6735,3,2018-12-16,1707
RCA_sb_sp_temperature_2018_350_6736_4_V1.nc,2018,350,6736,4,2018-12-16,1708
RCA_sb_sp_temperature_2018_350_6737_5_V1.nc,2018,350,6737,5,2018-12-16,1709
RCA_sb_sp_temperature_2018_350_6738_6_V1.nc,2018,350,6738,6,2018-12-16,1710
RCA_sb_sp_temperature_2018_350_6739_7_V1.nc,2018,350,6739,7,2018-12-16,1711
RCA_sb_sp_temperature_2018_350_6740_8_V1.nc,2018,350,6740,8,2018-12-16,1712
RCA_sb_sp_temperature_2018_350_6741_9_V1.nc,2018,350,6741,9,2018-12-16,1713
RCA_sb_sp_temperature_2018_351_6742_1_V1.nc,2018,351,6742,1,2018-12-17,1714
RCA_sb_sp_temperature_2018_351_6743_2_V1.nc,2018,351,6743,2,2018-12-17,1715
RCA_sb_sp_temperature_2018_351_6744_3_V1.nc,2018,351,6744,3,2018-12-17,1716
RCA_sb_sp_temperature_2018_351_6745_4_V1.nc,2018,351,6745,4,2018-12-17,1717
RCA_sb_sp_temperature_2018_351_6746_5_V1.nc,2018,351,6746,5,2018-12-17,1718
RCA_sb_sp_temperature_2018_351_6747_6_V1.nc,2018,351,6747,6,2018-12-17,1719
RCA_sb_sp_temperature_2018_351_6748_7_V1.nc,2018,351,6748,7,2018-12-17,1720
RCA_sb_sp_temperature_2018_351_6749_8_V1.nc,2018,351,6749,8,2018-12-17,1721
RCA_sb_sp_temperature_2018_351_6750_9_V1.nc,2018,351,6750,9,2018-12-17,1722
RCA_sb_sp_temperature_2018_352_6751_1_V1.nc,2018,352,6751,1,2018-12-18,1723
RCA_sb_sp_temperature_2018_352_6752_2_V1.nc,2018,352,6752,2,2018-12-18,1724
RCA_sb_sp_temperature_2018_352_6753_3_V1.nc,2018,352,6753,3,2018-12-18,1725
RCA_sb_sp_temperature_2018_352_6754_4_V1.nc,2018,352,6754,4,2018-12-18,1726
RCA_sb_sp_temperature_2018_352_6755_5_V1.nc,2018,352,6755,5,2018-12-18,1727
RCA_sb_sp_temperature_2018_352_6756_6_V1.nc,2018,352,6756,6,2018-12-18,1728
RCA_sb_sp_temperature_2018_352_6757_7_V1.nc,2018,352,6757,7,2018-12-18,1729
RCA_sb_sp_temperature_2018_352_6758_8_V1.nc,2018,352,6758,8,2018-12-18,1730
RCA_sb_sp_temperature_2018_352_6759_9_V1.nc,2018,352,6759,9,2018-12-18,1731
RCA_sb_sp_temperature_2018_353_6760_1_V1.nc,2018,353,6760,1,2018-12-19,1732
RCA_sb_sp_temperature_2018_353_6761_2_V1.nc,2018,353,6761,2,2018-12-19,1733
RCA_sb_sp_temperature_2018_353_6762_3_V1.nc,2018,353,6762,3,2018-12-19,1734
RCA_sb_sp_temperature_2018_353_6763_4_V1.nc,2018,353,6763,4,2018-12-19,1735
RCA_sb_sp_temperature_2018_353_6764_5_V1.nc,2018,353,6764,5,2018-12-19,1736
RCA_sb_sp_temperature_2018_353_6765_6_V1.nc,2018,353,6765,6,2018-12-19,1737
RCA_sb_sp_temperature_2018_353_6766_7_V1.nc,2018,353,6766,7,2018-12-19,1738
RCA_sb_sp_temperature_2018_353_6767_8_V1.nc,2018,353,6767,8,2018-12-19,1739
RCA_sb_sp_temperature_2018_353_6768_9_V1.nc,2018,353,6768,9,2018-12-19,1740
RCA_sb_sp_temperature_2018_354_6769_1_V1.nc,2018,354,6769,1,2018-12-20,1741
RCA_sb_sp_temperature_2018_354_6770_2_V1.nc,2018,354,6770,2,2018-12-20,1742
RCA_sb_sp_temperature_2018_354_6771_3_V1.nc,2018,354,6771,3,2018-12-20,1743
RCA_sb_sp_temperature_2018_354_6772_4_V1.nc,2018,354,6772,4,2018-12-20,1744
RCA_sb_sp_temperature_2018_354_6773_5_V1.nc,2018,354,6773,5,2018-12-20,1745
RCA_sb_sp_temperature_2018_354_6774_6_V1.nc,2018,354,6774,6,2018-12-20,1746
RCA_sb_sp_temperature_2018_354_6775_7_V1.nc,2018,354,6775,7,2018-12-20,1747
RCA_sb_sp_temperature_2018_354_6776_8_V1.nc,2018,354,6776,8,2018-12-20,1748
RCA_sb_sp_temperature_2018_354_6777_9_V1.nc,2018,354,6777,9,2018-12-20,1749
RCA_sb_sp_temperature_2018_355_6778_1_V1.nc,2018,355,6778,1,2018-12-21,1750
RCA_sb_sp_temperature_2018_355_6779_2_V1.nc,2018,355,6779,2,2018-12-21,1751
RCA_sb_sp_temperature_2018_355_6780_3_V1.nc,2018,355,6780,3,2018-12-21,1752
RCA_sb_sp_temperature_2018_355_6781_4_V1.nc,2018,355,6781,4,2018-12-21,1753
RCA_sb_sp_temperature_2018_355_6782_5_V1.nc,2018,355,6782,5,2018-12-21,1754
RCA_sb_sp_temperature_2018_355_6783_6_V1.nc,2018,355,6783,6,2018-12-21,1755
RCA_sb_sp_temperature_2018_355_6784_7_V1.nc,2018,355,6784,7,2018-12-21,1756
RCA_sb_sp_temperature_2018_355_6785_8_V1.nc,2018,355,6785,8,2018-12-21,1757
RCA_sb_sp_temperature_2018_355_6786_9_V1.nc,2018,355,6786,9,2018-12-21,1758
RCA_sb_sp_temperature_2018_356_6787_1_V1.nc,2018,356,6787,1,2018-12-22,1759
RCA_sb_sp_temperature_2018_356_6788_2_V1.nc,2018,356,6788,2,2018-12-22,1760
RCA_sb_sp_temperature_2018_356_6789_3_V1.nc,2018,356,6789,3,2018-12-22,1761
RCA_sb_sp_temperature_2018_356_6790_4_V1.nc,2018,356,6790,4,2018-12-22,1762
RCA_sb_sp_temperature_2018_356_6791_5_V1.nc,2018,356,6791,5,2018-12-22,1763
RCA_sb_sp_temperature_2018_356_6792_6_V1.nc,2018,356,6792,6,2018-12-22,1764
RCA_sb_sp_temperature_2018_356_6793_7_V1.nc,2018,356,6793,7,2018-12-22,1765
RCA_sb_sp_temperature_2018_356_6794_8_V1.nc,2018,356,6794,8,2018-12-22,1766
RCA_sb_sp_temperature_2018_356_6795_9_V1.nc,2018,356,6795,9,2018-12-22,1767
RCA_sb_sp_temperature_2018_357_6796_1_V1.nc,2018,357,6796,1,2018-12-23,1768
RCA_sb_sp_temperature_2018_357_6797_2_V1.nc,2018,357,6797,2,2018-12-23,1769
RCA_sb_sp_temperature_2018_357_6798_3_V1.nc,2018,357,6798,3,2018-12-23,1770
RCA_sb_sp_temperature_2018_357_6799_4_V1.nc,2018,357,6799,4,2018-12-23,1771
RCA_sb_sp_temperature_2018_357_6800_5_V1.nc,2018,357,6800,5,2018-12-23,1772
RCA_sb_sp_temperature_2018_357_6801_6_V1.nc,2018,357,6801,6,2018-12-23,1773
RCA_sb_sp_temperature_2018_357_6802_7_V1.nc,2018,357,6802,7,2018-12-23,1774
RCA_sb_sp_temperature_2018_357_6803_8_V1.nc,2018,357,6803,8,2018-12-23,1775
RCA_sb_sp_temperature_2018_357_6804_9_V1.nc,2018,357,6804,9,2018-12-23,1776
RCA_sb_sp_temperature_2018_358_6805_1_V1.nc,2018,358,6805,1,2018-12-24,1777
RCA_sb_sp_temperature_2018_358_6806_2_V1.nc,2018,358,6806,2,2018-12-24,1778
RCA_sb_sp_temperature_2018_358_6807_3_V1.nc,2018,358,6807,3,2018-12-24,1779
RCA_sb_sp_temperature_2018_358_6808_4_V1.nc,2018,358,6808,4,2018-12-24,1780
RCA_sb_sp_temperature_2018_358_6809_5_V1.nc,2018,358,6809,5,2018-12-24,1781
RCA_sb_sp_temperature_2018_358_6810_6_V1.nc,2018,358,6810,6,2018-12-24,1782
RCA_sb_sp_temperature_2018_358_6811_7_V1.nc,2018,358,6811,7,2018-12-24,1783
RCA_sb_sp_temperature_2018_358_6812_8_V1.nc,2018,358,6812,8,2018-12-24,1784
RCA_sb_sp_temperature_2018_358_6813_9_V1.nc,2018,358,6813,9,2018-12-24,1785
RCA_sb_sp_temperature_2018_359_6814_1_V1.nc,2018,359,6814,1,2018-12-25,1786
RCA_sb_sp_temperature_2018_359_6815_2_V1.nc,2018,359,6815,2,2018-12-25,1787
RCA_sb_sp_temperature_2018_359_6816_3_V1.nc,2018,359,6816,3,2018-12-25,1788
RCA_sb_sp_temperature_2018_359_6817_4_V1.nc,2018,359,6817,4,2018-12-25,1789
RCA_sb_sp_temperature_2018_359_6818_5_V1.nc,2018,359,6818,5,2018-12-25,1790
RCA_sb_sp_temperature_2018_359_6819_6_V1.nc,2018,359,6819,6,2018-12-25,1791
RCA_sb_sp_temperature_2018_359_6820_7_V1.nc,2018,359,6820,7,2018-12-25,1792
RCA_sb_sp_temperature_2018_359_6821_8_V1.nc,2018,359,6821,8,2018-12-25,1793
RCA_sb_sp_temperature_2018_359_6822_9_V1.nc,2018,359,6822,9,2018-12-25,1794
RCA_sb_sp_temperature_2018_360_6823_1_V1.nc,2018,360,6823,1,2018-12-26,1795
RCA_sb_sp_temperature_2018_360_6824_2_V1.nc,2018,360,6824,2,2018-12-26,1796
RCA_sb_sp_temperature_2018_360_6825_3_V1.nc,2018,360,6825,3,2018-12-26,1797
RCA_sb_sp_temperature_2018_360_6826_4_V1.nc,2018,360,6826,4,2018-12-26,1798
RCA_sb_sp_temperature_2018_360_6827_5_V1.nc,2018,360,6827,5,2018-12-26,1799
RCA_sb_sp_temperature_2018_360_6828_6_V1.nc,2018,360,6828,6,2018-12-26,1800
RCA_sb_sp_temperature_2018_360_6829_7_V1.nc,2018,360,6829,7,2018-12-26,1801
RCA_sb_sp_temperature_2018_360_6830_8_V1.nc,2018,360,6830,8,2018-12-26,1802
RCA_sb_sp_temperature_2018_360_6831_9_V1.nc,2018,360,6831,9,2018-12-26,1803
RCA_sb_sp_temperature_2018_361_6832_1_V1.nc,2018,361,6832,1,2018-12-27,1804
RCA_sb_sp_temperature_2018_361_6833_2_V1.nc,2018,361,6833,2,2018-12-27,1805
RCA_sb_sp_temperature_2018_361_6834_3_V1.nc,2018,361,6834,3,2018-12-27,1806
RCA_sb_sp_temperature_2018_361_6835_4_V1.nc,2018,361,6835,4,2018-12-27,1807
RCA_sb_sp_temperature_2018_361_6836_5_V1.nc,2018,361,6836,5,2018-12-27,1808
RCA_sb_sp_temperature_2018_361_6837_6_V1.nc,2018,361,6837,6,2018-12-27,1809
RCA_sb_sp_temperature_2018_361_6838_7_V1.nc,2018,361,6838,7,2018-12-27,1810
RCA_sb_sp_temperature_2018_361_6839_8_V1.nc,2018,361,6839,8,2018-12-27,1811
RCA_sb_sp_temperature_2018_361_6840_9_V1.nc,2018,361,6840,9,2018-12-27,1812
RCA_sb_sp_temperature_2018_362_6841_1_V1.nc,2018,362,6841,1,2018-12-28,1813
RCA_sb_sp_temperature_2018_362_6842_2_V1.nc,2018,362,6842,2,2018-12-28,1814
RCA_sb_sp_temperature_2018_362_6843_3_V1.nc,2018,362,6843,3,2018-12-28,1815
RCA_sb_sp_temperature_2018_362_6844_4_V1.nc,2018,362,6844,4,2018-12-28,1816
RCA_sb_sp_temperature_2018_362_6845_5_V1.nc,2018,362,6845,5,2018-12-28,1817
RCA_sb_sp_temperature_2018_362_6846_6_V1.nc,2018,362,6846,6,2018-12-28,1818
RCA_sb_sp_temperature_2018_362_6847_7_V1.nc,2018,362,6847,7,2018-12-28,1819
RCA_sb_sp_temperature_2018_362_6848_8_V1.nc,2018,362,6848,8,2018-12-28,1820
RCA_sb_sp_temperature_2018_362_6849_9_V1.nc,2018,362,6849,9,2018-12-28,1821
RCA_sb_sp_temperature_2018_363_6850_1_V1.nc,2018,363,6850,1,2018-12-29,1822
RCA_sb_sp_temperature_2018_363_6851_2_V1.nc,2018,363,6851,2,2018-12-29,1823
RCA_sb_sp_temperature_2018_363_6852_3_V1.nc,2018,363,6852,3,2018-12-29,1824
RCA_sb_sp_temperature_2018_363_6853_4_V1.nc,2018,363,6853,4,2018-12-29,1825
RCA_sb_sp_temperature_2018_363_6854_5_V1.nc,2018,363,6854,5,2018-12-29,1826
RCA_sb_sp_temperature_2018_363_6855_6_V1.nc,2018,363,6855,6,2018-12-29,1827
RCA_sb_sp_temperature_2018_363_6856_7_V1.nc,2018,363,6856,7,2018-12-29,1828
RCA_sb_sp_temperature_2018_363_6857_8_V1.nc,2018,363,6857,8,2018-12-29,1829
RCA_sb_sp_temperature_2018_363_6858_9_V1.nc,2018,363,6858,9,2018-12-29,1830
RCA_sb_sp_temperature_2018_364_6859_1_V1.nc,2018,364,6859,1,2018-12-30,1831
RCA_sb_sp_temperature_2018_364_6860_2_V1.nc,2018,364,6860,2,2018-12-30,1832
RCA_sb_sp_temperature_2018_364_6861_3_V1.nc,2018,364,6861,3,2018-12-30,1833
RCA_sb_sp_temperature_2018_364_6862_4_V1.nc,2018,364,6862,4,2018-12-30,1834
RCA_sb_sp_temperature_2018_364_6863_5_V1.nc,2018,364,6863,5,2018-12-30,1835
RCA_sb_sp_temperature_2018_364_6864_6_V1.nc,2018,364,6864,6,2018-12-30,1836
RCA_sb_sp_temperature_2018_364_6865_7_V1.nc,2018,364,6865,7,2018-12-30,1837
RCA_sb_sp_temperature_2018_364_6866_8_V1.nc,2018,364,6866,8,2018-12-30,1838
RCA_sb_sp_temperature_2018_364_6867_9_V1.nc,2018,364,6867,9,2018-12-30,1839
RCA_sb_sp_temperature_2018_365_6868_1_V1.nc,2018,365,6868,1,2018-12-31,1840
RCA_sb_sp_temperature_2018_365_6869_2_V1.nc,2018,365,6869,2,2018-12-31,1841
RCA_sb_sp_temperature_2018_365_6870_3_V1.nc,2018,365,6870,3,2018-12-31,1842
RCA_sb_sp_temperature_2018_365_6871_4_V1.nc,2018,365,6871,4,2018-12-31,1843
RCA_sb_sp_temperature_2018_365_6872_5_V1.nc,2018,365,6872,5,2018-12-31,1844
RCA_sb_sp_temperature_2018_365_6873_6_V1.nc,2018,365,6873,6,2018-12-31,1845
RCA_sb_sp_temperature_2018_365_6874_7_V1.nc,2018,365,6874,7,2018-12-31,1846
RCA_sb_sp_temperature_2018_365_6875_8_V1.nc,2018,365,6875,8,2018-12-31,1847
RCA_sb_sp_temperature_2018_365_6876_9_V1.nc,2018,365,6876,9,2018-12-31,1848
