year,doy,profile_idx,profile_num,date,index,cluster,month
2018,27,5245,3,2018-01-27,4579,0,1
2018,27,5246,4,2018-01-27,4580,0,1
2018,27,5247,5,2018-01-27,4581,0,1
2018,27,5248,6,2018-01-27,4582,0,1
2018,27,5249,7,2018-01-27,4583,0,1
2018,27,5250,8,2018-01-27,4584,0,1
2018,27,5251,9,2018-01-27,4585,0,1
2018,28,5252,1,2018-01-28,4586,0,1
2018,28,5253,2,2018-01-28,4587,0,1
2018,28,5254,3,2018-01-28,4588,0,1
2018,28,5255,4,2018-01-28,4589,0,1
2018,28,5256,5,2018-01-28,4590,0,1
2018,28,5257,6,2018-01-28,4591,0,1
2018,28,5258,7,2018-01-28,4592,0,1
2018,28,5259,8,2018-01-28,4593,0,1
2018,28,5260,9,2018-01-28,4594,0,1
2018,29,5261,1,2018-01-29,4595,0,1
2018,29,5262,2,2018-01-29,4596,0,1
2018,29,5263,3,2018-01-29,4597,0,1
2018,29,5264,4,2018-01-29,4598,0,1
2018,29,5265,5,2018-01-29,4599,0,1
2018,29,5266,6,2018-01-29,4600,0,1
2018,29,5267,7,2018-01-29,4601,0,1
2018,29,5268,8,2018-01-29,4602,0,1
2018,29,5269,9,2018-01-29,4603,0,1
2018,30,5270,1,2018-01-30,4604,0,1
2018,30,5271,2,2018-01-30,4605,0,1
2018,30,5272,3,2018-01-30,4606,0,1
2018,30,5273,4,2018-01-30,4607,0,1
2018,30,5274,5,2018-01-30,4608,0,1
2018,30,5275,6,2018-01-30,4609,0,1
2018,30,5276,7,2018-01-30,4610,0,1
2018,30,5277,8,2018-01-30,4611,0,1
2018,30,5278,9,2018-01-30,4612,0,1
2018,31,5279,1,2018-01-31,4613,0,1
2018,31,5280,2,2018-01-31,4614,0,1
2018,31,5281,3,2018-01-31,4615,0,1
2018,31,5282,4,2018-01-31,4616,0,1
2018,31,5283,5,2018-01-31,4617,0,1
2018,31,5284,6,2018-01-31,4618,0,1
2018,31,5285,7,2018-01-31,4619,0,1
2018,31,5286,8,2018-01-31,4620,0,1
2018,31,5287,9,2018-01-31,4621,0,1
2018,32,5288,1,2018-02-01,4622,0,2
2018,32,5289,2,2018-02-01,4623,0,2
2018,32,5290,3,2018-02-01,4624,0,2
2018,32,5291,4,2018-02-01,4625,0,2
2018,32,5292,5,2018-02-01,4626,0,2
2018,32,5293,6,2018-02-01,4627,0,2
2018,32,5294,7,2018-02-01,4628,0,2
2018,32,5295,8,2018-02-01,4629,0,2
2018,32,5296,9,2018-02-01,4630,0,2
2018,33,5297,1,2018-02-02,4631,0,2
2018,33,5298,2,2018-02-02,4632,0,2
2018,33,5299,3,2018-02-02,4633,0,2
2018,33,5300,4,2018-02-02,4634,0,2
2018,33,5301,5,2018-02-02,4635,0,2
2018,33,5302,6,2018-02-02,4636,0,2
2018,33,5303,7,2018-02-02,4637,0,2
2018,33,5304,8,2018-02-02,4638,0,2
2018,33,5305,9,2018-02-02,4639,0,2
2018,34,5306,1,2018-02-03,4640,0,2
2018,34,5307,2,2018-02-03,4641,0,2
2018,34,5308,3,2018-02-03,4642,0,2
2018,34,5309,4,2018-02-03,4643,0,2
2018,34,5310,5,2018-02-03,4644,0,2
2018,34,5311,6,2018-02-03,4645,0,2
2018,34,5312,7,2018-02-03,4646,0,2
2018,34,5313,8,2018-02-03,4647,0,2
2018,35,5315,1,2018-02-04,4649,0,2
2018,35,5316,2,2018-02-04,4650,0,2
2018,35,5317,3,2018-02-04,4651,0,2
2018,35,5318,4,2018-02-04,4652,0,2
2018,35,5319,5,2018-02-04,4653,0,2
2018,35,5320,6,2018-02-04,4654,0,2
2018,35,5321,7,2018-02-04,4655,0,2
2018,35,5322,8,2018-02-04,4656,0,2
2018,35,5323,9,2018-02-04,4657,0,2
2018,36,5324,1,2018-02-05,4658,0,2
2018,36,5325,2,2018-02-05,4659,0,2
2018,36,5326,3,2018-02-05,4660,0,2
2018,36,5327,4,2018-02-05,4661,0,2
2018,36,5328,5,2018-02-05,4662,0,2
2018,36,5329,6,2018-02-05,4663,0,2
2018,36,5330,7,2018-02-05,4664,0,2
2018,36,5331,8,2018-02-05,4665,0,2
2018,36,5332,9,2018-02-05,4666,0,2
2018,37,5333,1,2018-02-06,4667,0,2
2018,37,5334,2,2018-02-06,4668,0,2
2018,37,5335,3,2018-02-06,4669,0,2
2018,37,5336,4,2018-02-06,4670,0,2
2018,37,5337,5,2018-02-06,4671,0,2
2018,37,5338,6,2018-02-06,4672,0,2
2018,37,5339,7,2018-02-06,4673,0,2
2018,37,5340,8,2018-02-06,4674,0,2
2018,37,5341,9,2018-02-06,4675,0,2
2018,38,5342,1,2018-02-07,4676,0,2
2018,38,5343,2,2018-02-07,4677,0,2
2018,38,5344,3,2018-02-07,4678,0,2
2018,38,5345,4,2018-02-07,4679,0,2
2018,38,5346,5,2018-02-07,4680,0,2
2018,38,5347,6,2018-02-07,4681,0,2
2018,38,5348,7,2018-02-07,4682,0,2
2018,38,5349,8,2018-02-07,4683,0,2
2018,38,5350,9,2018-02-07,4684,0,2
2018,39,5351,1,2018-02-08,4685,0,2
2018,39,5352,2,2018-02-08,4686,0,2
2018,39,5353,3,2018-02-08,4687,0,2
2018,39,5354,4,2018-02-08,4688,0,2
2018,39,5355,5,2018-02-08,4689,0,2
2018,39,5356,6,2018-02-08,4690,0,2
2018,39,5357,7,2018-02-08,4691,0,2
2018,39,5358,8,2018-02-08,4692,0,2
2018,39,5359,9,2018-02-08,4693,0,2
2018,40,5360,1,2018-02-09,4694,0,2
2018,40,5361,2,2018-02-09,4695,0,2
2018,40,5362,3,2018-02-09,4696,0,2
2018,40,5363,4,2018-02-09,4697,0,2
2018,40,5364,5,2018-02-09,4698,0,2
2018,40,5365,6,2018-02-09,4699,0,2
2018,40,5366,7,2018-02-09,4700,0,2
2018,40,5367,8,2018-02-09,4701,0,2
2018,40,5368,9,2018-02-09,4702,0,2
2018,41,5369,1,2018-02-10,4703,0,2
2018,41,5370,2,2018-02-10,4704,0,2
2018,41,5371,3,2018-02-10,4705,0,2
2018,41,5372,4,2018-02-10,4706,0,2
2018,41,5373,5,2018-02-10,4707,0,2
2018,41,5374,6,2018-02-10,4708,0,2
2018,41,5375,7,2018-02-10,4709,0,2
2018,41,5376,8,2018-02-10,4710,0,2
2018,41,5377,9,2018-02-10,4711,0,2
2018,42,5378,1,2018-02-11,4712,0,2
2018,42,5379,2,2018-02-11,4713,0,2
2018,42,5380,3,2018-02-11,4714,0,2
2018,42,5381,4,2018-02-11,4715,0,2
2018,42,5382,5,2018-02-11,4716,0,2
2018,42,5383,6,2018-02-11,4717,0,2
2018,42,5384,7,2018-02-11,4718,0,2
2018,42,5385,8,2018-02-11,4719,0,2
2018,42,5386,9,2018-02-11,4720,0,2
2018,43,5387,1,2018-02-12,4721,0,2
2018,43,5388,2,2018-02-12,4722,0,2
2018,43,5389,3,2018-02-12,4723,0,2
2018,43,5390,4,2018-02-12,4724,0,2
2018,43,5391,5,2018-02-12,4725,0,2
2018,43,5392,6,2018-02-12,4726,0,2
2018,43,5393,7,2018-02-12,4727,0,2
2018,43,5394,8,2018-02-12,4728,0,2
2018,43,5395,9,2018-02-12,4729,0,2
2018,44,5396,1,2018-02-13,4730,0,2
2018,44,5397,2,2018-02-13,4731,0,2
2018,44,5398,3,2018-02-13,4732,0,2
2018,44,5399,4,2018-02-13,4733,0,2
2018,44,5400,5,2018-02-13,4734,0,2
2018,44,5401,6,2018-02-13,4735,0,2
2018,44,5402,7,2018-02-13,4736,0,2
2018,44,5403,8,2018-02-13,4737,0,2
2018,44,5404,9,2018-02-13,4738,0,2
2018,45,5405,1,2018-02-14,4739,0,2
2018,45,5406,2,2018-02-14,4740,0,2
2018,45,5407,3,2018-02-14,4741,0,2
2018,45,5408,4,2018-02-14,4742,0,2
2018,45,5409,5,2018-02-14,4743,0,2
2018,45,5410,6,2018-02-14,4744,0,2
2018,45,5411,7,2018-02-14,4745,0,2
2018,45,5412,8,2018-02-14,4746,0,2
2018,45,5413,9,2018-02-14,4747,0,2
2018,46,5414,1,2018-02-15,4748,0,2
2018,46,5415,2,2018-02-15,4749,0,2
2018,46,5416,3,2018-02-15,4750,0,2
2018,46,5417,4,2018-02-15,4751,0,2
2018,46,5418,5,2018-02-15,4752,0,2
2018,46,5419,6,2018-02-15,4753,0,2
2018,46,5420,7,2018-02-15,4754,0,2
2018,46,5421,8,2018-02-15,4755,0,2
2018,46,5422,9,2018-02-15,4756,0,2
2018,47,5423,1,2018-02-16,4757,0,2
2018,47,5424,2,2018-02-16,4758,0,2
2018,47,5425,3,2018-02-16,4759,0,2
2018,47,5426,4,2018-02-16,4760,0,2
2018,47,5427,5,2018-02-16,4761,0,2
2018,47,5428,6,2018-02-16,4762,0,2
2018,47,5429,7,2018-02-16,4763,0,2
2018,47,5430,8,2018-02-16,4764,0,2
2018,47,5431,9,2018-02-16,4765,0,2
2018,48,5432,1,2018-02-17,4766,0,2
2018,48,5433,2,2018-02-17,4767,0,2
2018,48,5434,3,2018-02-17,4768,0,2
2018,48,5435,4,2018-02-17,4769,0,2
2018,48,5436,5,2018-02-17,4770,0,2
2018,48,5437,6,2018-02-17,4771,0,2
2018,48,5438,7,2018-02-17,4772,0,2
2018,48,5439,8,2018-02-17,4773,0,2
2018,48,5440,9,2018-02-17,4774,0,2
2018,49,5441,1,2018-02-18,4775,0,2
2018,49,5442,2,2018-02-18,4776,0,2
2018,49,5443,3,2018-02-18,4777,0,2
2018,49,5444,4,2018-02-18,4778,0,2
2018,49,5445,5,2018-02-18,4779,0,2
2018,49,5446,6,2018-02-18,4780,0,2
2018,49,5447,7,2018-02-18,4781,0,2
2018,49,5448,8,2018-02-18,4782,0,2
2018,49,5449,9,2018-02-18,4783,0,2
2018,50,5450,1,2018-02-19,4784,0,2
2018,50,5451,2,2018-02-19,4785,0,2
2018,50,5452,3,2018-02-19,4786,0,2
2018,50,5453,4,2018-02-19,4787,0,2
2018,50,5454,5,2018-02-19,4788,0,2
2018,50,5455,6,2018-02-19,4789,0,2
2018,50,5456,7,2018-02-19,4790,0,2
2018,50,5457,8,2018-02-19,4791,0,2
2018,50,5458,9,2018-02-19,4792,0,2
2018,51,5459,1,2018-02-20,4793,0,2
2018,51,5460,2,2018-02-20,4794,0,2
2018,51,5461,3,2018-02-20,4795,0,2
2018,51,5462,4,2018-02-20,4796,0,2
2018,51,5463,5,2018-02-20,4797,0,2
2018,51,5464,6,2018-02-20,4798,0,2
2018,51,5465,7,2018-02-20,4799,0,2
2018,51,5466,8,2018-02-20,4800,0,2
2018,52,5467,1,2018-02-21,4801,0,2
2018,52,5468,2,2018-02-21,4802,0,2
2018,52,5469,3,2018-02-21,4803,0,2
2018,52,5470,4,2018-02-21,4804,0,2
2018,52,5471,5,2018-02-21,4805,0,2
2018,52,5472,6,2018-02-21,4806,0,2
2018,52,5473,7,2018-02-21,4807,0,2
2018,52,5474,8,2018-02-21,4808,0,2
2018,52,5475,9,2018-02-21,4809,0,2
2018,53,5476,1,2018-02-22,4810,0,2
2018,53,5477,2,2018-02-22,4811,0,2
2018,53,5478,3,2018-02-22,4812,0,2
2018,53,5479,4,2018-02-22,4813,0,2
2018,53,5480,5,2018-02-22,4814,0,2
2018,53,5481,6,2018-02-22,4815,0,2
2018,53,5482,7,2018-02-22,4816,0,2
2018,53,5483,8,2018-02-22,4817,0,2
2018,53,5484,9,2018-02-22,4818,0,2
2018,55,5485,1,2018-02-24,4819,0,2
2018,55,5486,2,2018-02-24,4820,0,2
2018,55,5487,3,2018-02-24,4821,0,2
2018,55,5488,4,2018-02-24,4822,0,2
2018,55,5489,5,2018-02-24,4823,0,2
2018,55,5490,6,2018-02-24,4824,0,2
2018,55,5491,7,2018-02-24,4825,0,2
2018,55,5492,8,2018-02-24,4826,0,2
2018,55,5493,9,2018-02-24,4827,0,2
2018,56,5494,1,2018-02-25,4828,0,2
2018,56,5495,2,2018-02-25,4829,0,2
2018,56,5496,3,2018-02-25,4830,0,2
2018,56,5497,4,2018-02-25,4831,0,2
2018,56,5498,5,2018-02-25,4832,0,2
2018,56,5499,6,2018-02-25,4833,0,2
2018,56,5500,7,2018-02-25,4834,0,2
2018,56,5501,8,2018-02-25,4835,0,2
2018,56,5502,9,2018-02-25,4836,0,2
2018,57,5503,1,2018-02-26,4837,0,2
2018,57,5504,2,2018-02-26,4838,0,2
2018,57,5505,3,2018-02-26,4839,0,2
2018,57,5506,4,2018-02-26,4840,0,2
2018,57,5507,5,2018-02-26,4841,0,2
2018,57,5508,6,2018-02-26,4842,0,2
2018,57,5509,7,2018-02-26,4843,0,2
2018,57,5510,8,2018-02-26,4844,0,2
2018,57,5511,9,2018-02-26,4845,0,2
2018,58,5512,1,2018-02-27,4846,0,2
2018,58,5513,2,2018-02-27,4847,0,2
2018,58,5514,3,2018-02-27,4848,0,2
2018,58,5515,4,2018-02-27,4849,0,2
2018,58,5516,5,2018-02-27,4850,0,2
2018,58,5517,6,2018-02-27,4851,0,2
2018,58,5518,7,2018-02-27,4852,0,2
2018,58,5519,8,2018-02-27,4853,0,2
2018,58,5520,9,2018-02-27,4854,0,2
2018,59,5521,1,2018-02-28,4855,0,2
2018,59,5522,2,2018-02-28,4856,0,2
2018,59,5523,3,2018-02-28,4857,0,2
2018,59,5524,4,2018-02-28,4858,0,2
2018,59,5525,5,2018-02-28,4859,0,2
2018,59,5526,6,2018-02-28,4860,0,2
2018,59,5527,7,2018-02-28,4861,0,2
2018,59,5528,8,2018-02-28,4862,0,2
2018,59,5529,9,2018-02-28,4863,0,2
2018,60,5530,1,2018-03-01,4864,0,3
2018,60,5531,2,2018-03-01,4865,0,3
2018,60,5532,3,2018-03-01,4866,0,3
2018,60,5533,4,2018-03-01,4867,0,3
2018,60,5534,5,2018-03-01,4868,0,3
2018,60,5535,6,2018-03-01,4869,0,3
2018,60,5536,7,2018-03-01,4870,0,3
2018,60,5537,8,2018-03-01,4871,0,3
2018,60,5538,9,2018-03-01,4872,0,3
2018,61,5539,1,2018-03-02,4873,0,3
2018,61,5540,2,2018-03-02,4874,0,3
2018,61,5541,3,2018-03-02,4875,0,3
2018,61,5542,4,2018-03-02,4876,0,3
2018,61,5543,5,2018-03-02,4877,0,3
2018,61,5544,6,2018-03-02,4878,0,3
2018,61,5545,7,2018-03-02,4879,0,3
2018,61,5546,8,2018-03-02,4880,0,3
2018,61,5547,9,2018-03-02,4881,0,3
2018,62,5548,1,2018-03-03,4882,0,3
2018,62,5549,2,2018-03-03,4883,0,3
2018,62,5550,3,2018-03-03,4884,0,3
2018,62,5551,4,2018-03-03,4885,0,3
2018,62,5552,5,2018-03-03,4886,0,3
2018,62,5553,6,2018-03-03,4887,0,3
2018,62,5554,7,2018-03-03,4888,0,3
2018,62,5555,8,2018-03-03,4889,0,3
2018,62,5556,9,2018-03-03,4890,0,3
2018,63,5557,1,2018-03-04,4891,0,3
2018,63,5558,2,2018-03-04,4892,0,3
2018,63,5559,3,2018-03-04,4893,0,3
2018,63,5560,4,2018-03-04,4894,0,3
2018,63,5561,5,2018-03-04,4895,0,3
2018,63,5562,6,2018-03-04,4896,0,3
2018,63,5563,7,2018-03-04,4897,0,3
2018,63,5564,8,2018-03-04,4898,0,3
2018,63,5565,9,2018-03-04,4899,0,3
2018,64,5566,1,2018-03-05,4900,0,3
2018,64,5567,2,2018-03-05,4901,0,3
2018,64,5568,3,2018-03-05,4902,0,3
2018,64,5569,4,2018-03-05,4903,0,3
2018,64,5570,5,2018-03-05,4904,0,3
2018,64,5571,6,2018-03-05,4905,0,3
2018,64,5572,7,2018-03-05,4906,0,3
2018,64,5573,8,2018-03-05,4907,0,3
2018,64,5574,9,2018-03-05,4908,0,3
2018,65,5575,1,2018-03-06,4909,0,3
2018,65,5576,2,2018-03-06,4910,0,3
2018,65,5577,3,2018-03-06,4911,0,3
2018,65,5578,4,2018-03-06,4912,0,3
2018,66,5579,1,2018-03-07,4913,0,3
2018,66,5580,2,2018-03-07,4914,0,3
2018,66,5581,3,2018-03-07,4915,0,3
2018,66,5582,4,2018-03-07,4916,0,3
2018,66,5583,5,2018-03-07,4917,0,3
2018,66,5584,6,2018-03-07,4918,0,3
2018,66,5585,7,2018-03-07,4919,0,3
2018,66,5586,8,2018-03-07,4920,0,3
2018,66,5587,9,2018-03-07,4921,0,3
2018,67,5588,1,2018-03-08,4922,0,3
2018,67,5589,2,2018-03-08,4923,0,3
2018,67,5590,3,2018-03-08,4924,0,3
2018,67,5591,4,2018-03-08,4925,0,3
2018,67,5592,5,2018-03-08,4926,0,3
2018,67,5593,6,2018-03-08,4927,0,3
2018,67,5594,7,2018-03-08,4928,0,3
2018,67,5595,8,2018-03-08,4929,0,3
2018,67,5596,9,2018-03-08,4930,0,3
2018,68,5597,1,2018-03-09,4931,0,3
2018,68,5598,2,2018-03-09,4932,0,3
2018,68,5599,3,2018-03-09,4933,0,3
2018,68,5600,4,2018-03-09,4934,0,3
2018,68,5601,5,2018-03-09,4935,0,3
2018,68,5602,6,2018-03-09,4936,0,3
2018,68,5603,7,2018-03-09,4937,0,3
2018,68,5604,8,2018-03-09,4938,0,3
2018,68,5605,9,2018-03-09,4939,0,3
2018,69,5606,1,2018-03-10,4940,0,3
2018,69,5607,2,2018-03-10,4941,0,3
2018,69,5608,3,2018-03-10,4942,0,3
2018,69,5609,4,2018-03-10,4943,0,3
2018,69,5610,5,2018-03-10,4944,0,3
2018,69,5611,6,2018-03-10,4945,0,3
2018,69,5612,7,2018-03-10,4946,0,3
2018,69,5613,8,2018-03-10,4947,0,3
2018,71,5614,1,2018-03-12,4948,0,3
2018,71,5615,2,2018-03-12,4949,0,3
2018,72,5616,1,2018-03-13,4950,0,3
2018,72,5617,2,2018-03-13,4951,0,3
2018,72,5618,3,2018-03-13,4952,0,3
2018,72,5619,4,2018-03-13,4953,0,3
2018,72,5620,5,2018-03-13,4954,0,3
2018,72,5621,6,2018-03-13,4955,0,3
2018,72,5622,7,2018-03-13,4956,0,3
2018,72,5623,8,2018-03-13,4957,0,3
2018,72,5624,9,2018-03-13,4958,0,3
2018,73,5625,1,2018-03-14,4959,0,3
2018,73,5626,2,2018-03-14,4960,0,3
2018,73,5627,3,2018-03-14,4961,0,3
2018,73,5628,4,2018-03-14,4962,0,3
2018,73,5629,5,2018-03-14,4963,0,3
2018,73,5630,6,2018-03-14,4964,0,3
2018,73,5631,7,2018-03-14,4965,0,3
2018,73,5632,8,2018-03-14,4966,0,3
2018,73,5633,9,2018-03-14,4967,0,3
2018,74,5634,1,2018-03-15,4968,0,3
2018,175,5635,1,2018-06-24,4969,0,6
2018,175,5636,2,2018-06-24,4970,0,6
2018,175,5637,3,2018-06-24,4971,0,6
2018,175,5638,4,2018-06-24,4972,0,6
2018,176,5639,1,2018-06-25,4973,0,6
2018,176,5640,2,2018-06-25,4974,0,6
2018,176,5641,3,2018-06-25,4975,0,6
2018,176,5642,4,2018-06-25,4976,0,6
2018,176,5644,6,2018-06-25,4978,0,6
2018,176,5645,7,2018-06-25,4979,0,6
2018,177,5646,1,2018-06-26,4980,0,6
2018,177,5647,2,2018-06-26,4981,0,6
2018,177,5648,3,2018-06-26,4982,0,6
2018,177,5649,4,2018-06-26,4983,0,6
2018,177,5650,5,2018-06-26,4984,0,6
2018,177,5651,6,2018-06-26,4985,0,6
2018,177,5652,7,2018-06-26,4986,0,6
2018,177,5653,8,2018-06-26,4987,0,6
2018,177,5654,9,2018-06-26,4988,0,6
2018,178,5655,1,2018-06-27,4989,0,6
2018,178,5656,2,2018-06-27,4990,0,6
2018,178,5657,3,2018-06-27,4991,0,6
2018,178,5658,4,2018-06-27,4992,0,6
2018,178,5659,5,2018-06-27,4993,0,6
2018,178,5660,6,2018-06-27,4994,0,6
2018,178,5661,7,2018-06-27,4995,0,6
2018,178,5662,8,2018-06-27,4996,0,6
2018,178,5663,9,2018-06-27,4997,0,6
2018,179,5664,1,2018-06-28,4998,0,6
2018,179,5665,2,2018-06-28,4999,0,6
2018,180,5666,1,2018-06-29,5000,0,6
2018,180,5667,2,2018-06-29,5001,0,6
2018,180,5668,3,2018-06-29,5002,0,6
2018,180,5669,4,2018-06-29,5003,0,6
2018,180,5670,5,2018-06-29,5004,0,6
2018,180,5671,6,2018-06-29,5005,0,6
2018,180,5672,7,2018-06-29,5006,0,6
2018,180,5673,8,2018-06-29,5007,0,6
2018,180,5674,9,2018-06-29,5008,0,6
2018,191,5675,1,2018-07-10,5009,0,7
2018,191,5676,2,2018-07-10,5010,0,7
2018,191,5677,3,2018-07-10,5011,0,7
2018,192,5678,1,2018-07-11,5012,0,7
2018,192,5679,2,2018-07-11,5013,0,7
2018,192,5680,3,2018-07-11,5014,0,7
2018,192,5681,4,2018-07-11,5015,0,7
2018,192,5682,5,2018-07-11,5016,0,7
2018,192,5683,6,2018-07-11,5017,0,7
2018,192,5684,7,2018-07-11,5018,0,7
2018,192,5685,8,2018-07-11,5019,0,7
2018,192,5686,9,2018-07-11,5020,0,7
2018,193,5687,1,2018-07-12,5021,0,7
2018,193,5688,2,2018-07-12,5022,0,7
2018,193,5689,3,2018-07-12,5023,0,7
2018,193,5690,4,2018-07-12,5024,0,7
2018,193,5691,5,2018-07-12,5025,0,7
2018,193,5692,6,2018-07-12,5026,0,7
2018,193,5693,7,2018-07-12,5027,0,7
2018,193,5694,8,2018-07-12,5028,0,7
2018,193,5695,9,2018-07-12,5029,0,7
2018,194,5696,1,2018-07-13,5030,0,7
2018,194,5697,2,2018-07-13,5031,0,7
2018,194,5698,3,2018-07-13,5032,0,7
2018,194,5699,4,2018-07-13,5033,0,7
2018,194,5700,5,2018-07-13,5034,0,7
2018,194,5701,6,2018-07-13,5035,0,7
2018,194,5702,7,2018-07-13,5036,0,7
2018,194,5703,8,2018-07-13,5037,0,7
2018,195,5704,1,2018-07-14,5038,0,7
2018,195,5705,2,2018-07-14,5039,0,7
2018,195,5706,3,2018-07-14,5040,0,7
2018,195,5707,4,2018-07-14,5041,0,7
2018,195,5708,5,2018-07-14,5042,0,7
2018,195,5709,6,2018-07-14,5043,0,7
2018,196,5710,1,2018-07-15,5044,0,7
2018,196,5711,2,2018-07-15,5045,0,7
2018,196,5712,3,2018-07-15,5046,0,7
2018,196,5713,4,2018-07-15,5047,0,7
2018,196,5714,5,2018-07-15,5048,0,7
2018,196,5715,6,2018-07-15,5049,0,7
2018,196,5716,7,2018-07-15,5050,0,7
2018,196,5717,8,2018-07-15,5051,0,7
2018,196,5718,9,2018-07-15,5052,0,7
2018,197,5719,1,2018-07-16,5053,0,7
2018,197,5720,2,2018-07-16,5054,0,7
2018,197,5721,3,2018-07-16,5055,0,7
2018,197,5722,4,2018-07-16,5056,0,7
2018,197,5723,5,2018-07-16,5057,0,7
2018,197,5724,6,2018-07-16,5058,0,7
2018,197,5725,7,2018-07-16,5059,0,7
2018,197,5726,8,2018-07-16,5060,0,7
2018,197,5727,9,2018-07-16,5061,0,7
2018,198,5728,1,2018-07-17,5062,0,7
2018,198,5729,2,2018-07-17,5063,0,7
2018,198,5730,3,2018-07-17,5064,0,7
2018,198,5731,4,2018-07-17,5065,0,7
2018,198,5732,5,2018-07-17,5066,0,7
2018,198,5733,6,2018-07-17,5067,0,7
2018,198,5734,7,2018-07-17,5068,0,7
2018,198,5735,8,2018-07-17,5069,0,7
2018,198,5736,9,2018-07-17,5070,0,7
2018,199,5737,1,2018-07-18,5071,0,7
2018,199,5738,2,2018-07-18,5072,0,7
2018,199,5739,3,2018-07-18,5073,0,7
2018,199,5740,4,2018-07-18,5074,0,7
2018,199,5741,5,2018-07-18,5075,0,7
2018,199,5742,6,2018-07-18,5076,0,7
2018,199,5743,7,2018-07-18,5077,0,7
2018,199,5744,8,2018-07-18,5078,0,7
2018,199,5745,9,2018-07-18,5079,0,7
2018,200,5746,1,2018-07-19,5080,0,7
2018,200,5747,2,2018-07-19,5081,0,7
2018,200,5748,3,2018-07-19,5082,0,7
2018,200,5749,4,2018-07-19,5083,0,7
2018,200,5750,5,2018-07-19,5084,0,7
2018,200,5751,6,2018-07-19,5085,0,7
2018,200,5752,7,2018-07-19,5086,0,7
2018,200,5753,8,2018-07-19,5087,0,7
2018,200,5754,9,2018-07-19,5088,0,7
2018,201,5755,1,2018-07-20,5089,0,7
2018,201,5756,2,2018-07-20,5090,0,7
2018,201,5757,3,2018-07-20,5091,0,7
2018,201,5758,4,2018-07-20,5092,0,7
2018,201,5759,5,2018-07-20,5093,0,7
2018,201,5760,6,2018-07-20,5094,0,7
2018,201,5761,7,2018-07-20,5095,0,7
2018,201,5762,8,2018-07-20,5096,0,7
2018,201,5763,9,2018-07-20,5097,0,7
2018,202,5764,1,2018-07-21,5098,0,7
2018,202,5765,2,2018-07-21,5099,0,7
2018,202,5766,3,2018-07-21,5100,0,7
2018,202,5767,4,2018-07-21,5101,0,7
2018,202,5768,5,2018-07-21,5102,0,7
2018,202,5769,6,2018-07-21,5103,0,7
2018,202,5770,7,2018-07-21,5104,0,7
2018,202,5771,8,2018-07-21,5105,0,7
2018,202,5772,9,2018-07-21,5106,0,7
2018,203,5773,1,2018-07-22,5107,0,7
2018,203,5774,2,2018-07-22,5108,0,7
2018,203,5775,3,2018-07-22,5109,0,7
2018,203,5776,4,2018-07-22,5110,0,7
2018,203,5777,5,2018-07-22,5111,0,7
2018,203,5778,6,2018-07-22,5112,0,7
2018,203,5779,7,2018-07-22,5113,0,7
2018,203,5780,8,2018-07-22,5114,0,7
2018,203,5781,9,2018-07-22,5115,0,7
2018,204,5782,1,2018-07-23,5116,0,7
2018,204,5783,2,2018-07-23,5117,0,7
2018,204,5784,3,2018-07-23,5118,0,7
2018,204,5785,4,2018-07-23,5119,0,7
2018,204,5786,5,2018-07-23,5120,0,7
2018,204,5787,6,2018-07-23,5121,0,7
2018,204,5788,7,2018-07-23,5122,0,7
2018,204,5789,8,2018-07-23,5123,0,7
2018,204,5790,9,2018-07-23,5124,0,7
2018,205,5791,1,2018-07-24,5125,0,7
2018,205,5792,2,2018-07-24,5126,0,7
2018,205,5793,3,2018-07-24,5127,0,7
2018,205,5794,4,2018-07-24,5128,0,7
2018,205,5795,5,2018-07-24,5129,0,7
2018,205,5796,6,2018-07-24,5130,0,7
2018,205,5797,7,2018-07-24,5131,0,7
2018,205,5798,8,2018-07-24,5132,0,7
2018,205,5799,9,2018-07-24,5133,0,7
2018,206,5800,1,2018-07-25,5134,0,7
2018,206,5801,2,2018-07-25,5135,0,7
2018,206,5802,3,2018-07-25,5136,0,7
2018,206,5803,4,2018-07-25,5137,0,7
2018,206,5804,5,2018-07-25,5138,0,7
2018,206,5805,6,2018-07-25,5139,0,7
2018,206,5806,7,2018-07-25,5140,0,7
2018,206,5807,8,2018-07-25,5141,0,7
2018,206,5808,9,2018-07-25,5142,0,7
2018,207,5809,1,2018-07-26,5143,0,7
2018,207,5810,2,2018-07-26,5144,0,7
2018,207,5811,3,2018-07-26,5145,0,7
2018,207,5812,4,2018-07-26,5146,0,7
2018,207,5813,5,2018-07-26,5147,0,7
2018,207,5814,6,2018-07-26,5148,0,7
2018,207,5815,7,2018-07-26,5149,0,7
2018,207,5816,8,2018-07-26,5150,0,7
2018,207,5817,9,2018-07-26,5151,0,7
2018,208,5818,1,2018-07-27,5152,0,7
2018,208,5819,2,2018-07-27,5153,0,7
2018,208,5820,3,2018-07-27,5154,0,7
2018,208,5821,4,2018-07-27,5155,0,7
2018,208,5822,5,2018-07-27,5156,0,7
2018,208,5823,6,2018-07-27,5157,0,7
2018,208,5824,7,2018-07-27,5158,0,7
2018,208,5825,8,2018-07-27,5159,0,7
2018,208,5826,9,2018-07-27,5160,0,7
2018,209,5827,1,2018-07-28,5161,0,7
2018,209,5828,2,2018-07-28,5162,0,7
